806778;2;40.75
807322;0;84.00
807836;1;63.25
808365;2;40.75
808908;0;84.00
809422;1;63.25
809952;2;41.00
810494;0;84.00
811009;1;63.25
811538;2;41.00
812081;0;84.00
812596;1;63.25
813124;2;41.00
813667;0;84.00
814182;1;63.25
814710;2;41.00
815253;0;83.75
815768;1;63.25
816296;2;41.00
816840;0;83.75
817354;1;63.25
817883;2;41.00
818426;0;83.75
818940;1;63.25
819469;2;41.00
820013;0;83.75
820527;1;63.25
821055;2;41.00
821598;0;83.75
822113;1;63.00
822641;2;41.00
823184;0;83.75
823699;1;63.00
824227;2;41.00
824770;0;83.50
825285;1;63.00
825814;2;41.00
826356;0;83.50
826870;1;63.00
827400;2;41.00
827942;0;83.50
828456;1;63.00
828986;2;41.00
829529;0;83.50
830043;1;63.00
830571;2;41.00
830571;P;90
831115;0;83.50
831629;1;63.00
832157;2;41.00
832701;0;83.50
833215;1;63.00
833743;2;41.00
834286;0;83.50
834801;1;63.00
835330;2;41.00
835872;0;83.25
836386;1;63.00
836916;2;41.00
837458;0;83.25
837972;1;63.00
838501;2;41.00
839045;0;83.25
839559;1;63.00
840087;2;41.00
840630;0;83.25
841144;1;63.00
841672;2;41.25
842216;0;83.25
842730;1;62.75
843258;2;41.00
843801;0;83.25
844315;1;62.75
844845;2;41.25
845387;0;83.25
845901;1;62.75
846430;2;41.25
846973;0;83.25
847488;1;62.75
848016;2;41.25
848559;0;83.25
849073;1;62.75
849601;2;41.25
850145;0;83.00
850659;1;62.75
851187;2;41.25
851730;0;83.00
852244;1;62.75
852772;2;41.25
853316;0;83.00
853830;1;62.75
854359;2;41.25
854901;0;83.00
855415;1;62.75
855944;2;41.25
856486;0;83.00
857000;1;62.75
857530;2;41.25
858073;0;83.00
858587;1;62.75
859115;2;41.25
859658;0;83.00
860172;1;62.75
860700;2;41.25
861243;0;83.00
861757;1;62.50
862286;2;41.25
862829;0;82.75
863343;1;62.50
863872;2;41.25
864414;0;82.75
864928;1;62.50
865457;2;41.25
865999;0;82.75
866513;1;62.50
867042;2;41.25
867585;0;82.75
868099;1;62.50
868627;2;41.25
869171;0;82.75
869685;1;62.50
870213;2;41.25
870756;0;82.75
871270;1;62.50
871798;2;41.25
872341;0;82.75
872855;1;62.50
873383;2;41.25
873926;0;82.75
874440;1;62.50
874969;2;41.25
875511;0;82.75
876025;1;62.50
876554;2;41.25
877096;0;82.75
877611;1;62.50
878139;2;41.25
878682;0;82.50
879196;1;62.50
879724;2;41.25
880267;0;82.50
880781;1;62.50
881309;2;41.25
881852;0;82.50
882366;1;62.25
882894;2;41.25
883437;0;82.50
883951;1;62.25
884480;2;41.50
885022;0;82.50
885536;1;62.25
886065;2;41.50
886607;0;82.50
887121;1;62.25
887649;2;41.50
888193;0;82.25
888706;1;62.25
889234;2;41.50
889777;0;82.25
890291;1;62.25
890819;2;41.50
891362;0;82.50
891876;1;62.25
892404;2;41.50
892947;0;82.25
893461;1;62.25
893989;2;41.50
894532;0;82.25
895046;1;62.25
895575;2;41.50
896117;0;82.25
896630;1;62.25
897159;2;41.50
897701;0;82.25
898215;1;62.25
898744;2;41.50
899287;0;82.25
899801;1;62.25
900329;2;41.50
900872;0;82.25
901386;1;62.00
901913;2;41.50
902456;0;82.25
902970;1;62.00
903498;2;41.50
904041;0;82.25
904555;1;62.00
905083;2;41.50
905626;0;82.00
906139;1;62.00
906668;2;41.50
907210;0;82.00
907724;1;62.00
908253;2;41.50
908795;0;82.00
909308;1;62.00
909837;2;41.50
910380;0;82.00
910894;1;62.00
911422;2;41.50
911965;0;82.00
912478;1;62.00
913006;2;41.50
913549;0;82.00
914063;1;62.00
914591;2;41.50
915134;0;82.00
915647;1;62.00
916175;2;41.50
916718;0;82.00
917232;1;62.00
917761;2;41.50
918302;0;81.75
918816;1;62.00
919345;2;41.50
919887;0;81.75
920401;1;62.00
920929;2;41.50
921472;0;81.75
921986;1;62.00
922514;2;41.50
923057;0;81.75
923570;1;61.75
924098;2;41.50
924641;0;81.75
925155;1;61.75
925682;2;41.50
926225;0;81.75
926739;1;61.75
927267;2;41.75
927810;0;81.75
928323;1;61.75
928851;2;41.50
929394;0;81.75
929907;1;61.75
930436;2;41.75
930978;0;81.50
931492;1;61.75
932020;2;41.75
932562;0;81.50
933076;1;61.75
933605;2;41.75
934147;0;81.50
934661;1;61.75
935189;2;41.75
935732;0;81.50
936245;1;61.75
936773;2;41.75
937316;0;81.50
937830;1;61.75
938357;2;41.75
938900;0;81.50
939414;1;61.75
939941;2;41.75
940484;0;81.50
940998;1;61.75
941526;2;41.75
942068;0;81.50
942582;1;61.75
943110;2;41.75
943652;0;81.50
944166;1;61.75
944694;2;41.75
945236;0;81.25
945751;1;61.50
946278;2;41.75
946821;0;81.25
947335;1;61.50
947863;2;41.75
948405;0;81.25
948919;1;61.50
949447;2;41.75
949989;0;81.25
950503;1;61.50
951031;2;41.75
951573;0;81.25
952087;1;61.50
952614;2;41.75
953157;0;81.25
953671;1;61.50
954199;2;41.75
954741;0;81.25
955254;1;61.50
955783;2;41.75
956325;0;81.25
956838;1;61.50
957367;2;41.75
957910;0;81.00
958423;1;61.50
958951;2;41.75
959493;0;81.00
960007;1;61.50
960535;2;41.75
961077;0;81.00
961591;1;61.50
962118;2;41.75
962661;0;81.00
963175;1;61.50
963702;2;41.75
964245;0;81.00
964758;1;61.50
965286;2;41.75
965829;0;81.00
966342;1;61.50
966871;2;41.75
967412;0;81.00
967926;1;61.25
968454;2;41.75
968996;0;81.00
969509;1;61.25
970038;2;41.75
970580;0;81.00
971094;1;61.25
971622;2;41.75
972164;0;81.00
972678;1;61.25
973205;2;41.75
973748;0;80.75
974261;1;61.25
974789;2;41.75
975331;0;80.75
975845;1;61.25
976372;2;41.75
976915;0;80.75
977429;1;61.25
977956;2;41.75
978499;0;80.75
979012;1;61.25
979540;2;41.75
980082;0;80.75
980596;1;61.25
981124;2;41.75
981666;0;80.75
982179;1;61.25
982708;2;41.75
983249;0;80.75
983762;1;61.25
984291;2;41.75
984834;0;80.75
985347;1;61.25
985874;2;41.75
986417;0;80.50
986930;1;61.00
987458;2;42.00
988000;0;80.50
988514;1;61.00
989041;2;42.00
989584;0;80.50
990097;1;61.00
990625;2;42.00
991167;0;80.50
991681;1;61.00
992208;2;41.75
992751;0;80.50
993264;1;61.00
993792;2;42.00
994334;0;80.50
994847;1;61.00
995376;2;42.00
995917;0;80.50
996431;1;61.00
996959;2;42.00
997500;0;80.50
998014;1;61.00
998542;2;41.75
999085;0;80.50
999598;1;61.00
1000125;2;42.00
1000668;0;80.25
1001181;1;61.00
1001709;2;42.00
1002251;0;80.25
1002765;1;61.00
1003292;2;42.00
1003835;0;80.25
1004348;1;61.00
1004875;2;42.00
1005418;0;80.25
1005931;1;61.00
1006459;2;42.00
1007001;0;80.25
1007514;1;61.00
1008043;2;42.00
1008584;0;80.25
1009098;1;60.75
1009626;2;42.00
1010167;0;80.25
1010681;1;60.75
1011209;2;42.00
1011751;0;80.25
1012264;1;60.75
1012792;2;42.00
1013335;0;80.25
1013848;1;60.75
1014375;2;42.00
1014918;0;80.25
1015431;1;60.75
1015959;2;42.00
1016501;0;80.25
1017014;1;60.75
1017542;2;42.00
1018084;0;80.00
1018598;1;60.75
1019125;2;42.00
1019667;0;80.00
1020181;1;60.75
1020708;2;42.00
1021251;0;80.00
1021764;1;60.75
1022291;2;42.00
1022834;0;80.00
1023347;1;60.75
1023875;2;42.00
1024417;0;80.00
1024930;1;60.75
1025458;2;42.00
1026000;0;80.00
1026513;1;60.75
1027041;2;42.00
1027584;0;80.00
1028097;1;60.75
1028624;2;42.00
1029167;0;80.00
1029680;1;60.75
1030207;2;42.00
1030750;0;80.00
1031263;1;60.50
1031790;2;42.00
1032333;0;79.75
1032846;1;60.50
1033373;2;42.00
1033916;0;79.75
1034429;1;60.50
1034956;2;42.00
1035498;0;79.75
1036012;1;60.50
1036539;2;42.00
1037081;0;79.75
1037595;1;60.50
1038123;2;42.00
1038664;0;79.75
1039177;1;60.50
1039706;2;42.00
1040247;0;79.75
1040760;1;60.50
1041288;2;42.00
1041830;0;79.75
1042343;1;60.50
1042871;2;42.00
1043414;0;79.75
1043927;1;60.50
1044454;2;42.00
1044996;0;79.50
1045510;1;60.50
1046037;2;42.00
1046579;0;79.50
1047092;1;60.50
1047620;2;42.00
1048162;0;79.50
1048675;1;60.50
1049202;2;42.00
1049745;0;79.50
1050258;1;60.50
1050785;2;42.00
1051327;0;79.50
1051840;1;60.50
1052368;2;42.00
1052910;0;79.50
1053423;1;60.50
1053950;2;42.00
1054492;0;79.50
1055006;1;60.50
1055534;2;42.00
1056075;0;79.50
1056588;1;60.50
1057116;2;42.00
1057658;0;79.50
1058171;1;60.25
1058699;2;42.00
1059240;0;79.50
1059753;1;60.25
1060282;2;42.00
1060824;0;79.25
1061337;1;60.25
1061864;2;42.00
1062406;0;79.25
1062919;1;60.25
1063446;2;42.00
1063989;0;79.25
1064502;1;60.25
1065029;2;42.00
1065571;0;79.25
1066084;1;60.25
1066611;2;42.00
1067154;0;79.25
1067667;1;60.25
1068194;2;42.00
1068736;0;79.25
1069249;1;60.25
1069777;2;42.00
1070319;0;79.25
1070832;1;60.25
1071360;2;42.00
1071901;0;79.25
1072414;1;60.25
1072942;2;42.00
1073484;0;79.25
1073997;1;60.25
1074525;2;42.00
1075066;0;79.25
1075579;1;60.25
1076107;2;42.00
1076648;0;79.00
1077161;1;60.25
1077689;2;42.00
1078232;0;79.00
1078745;1;60.00
1079272;2;42.00
1079814;0;79.00
1080327;1;60.00
1080854;2;42.00
1081396;0;79.00
1081909;1;60.00
1082436;2;42.00
1082978;0;79.00
1083491;1;60.00
1084018;2;42.00
1084561;0;79.00
1085074;1;60.00
1085601;2;42.00
1086143;0;78.75
1086656;1;60.00
1087183;2;42.00
1087725;0;79.00
1088238;1;60.00
1088765;2;42.25
1089307;0;78.75
1089820;1;60.00
1090348;2;42.00
1090889;0;78.75
1091402;1;60.00
1091930;2;42.00
1092472;0;78.75
1092985;1;60.00
1093513;2;42.25
1094054;0;78.75
1094567;1;60.00
1095095;2;42.25
1095636;0;78.75
1096150;1;60.00
1096677;2;42.25
1097219;0;78.75
1097732;1;60.00
1098259;2;42.25
1098801;0;78.75
1099314;1;60.00
1099841;2;42.25
1100383;0;78.75
1100896;1;60.00
1101423;2;42.25
1101965;0;78.75
1102478;1;60.00
1103005;2;42.25
1103547;0;78.75
1104060;1;59.75
1104587;2;42.25
1105129;0;78.50
1105642;1;59.75
1106169;2;42.00
1106711;0;78.50
1107224;1;59.75
1107751;2;42.25
1108293;0;78.50
1108806;1;59.75
1109334;2;42.25
1109875;0;78.50
1110388;1;59.75
1110916;2;42.25
1111457;0;78.50
1111970;1;59.75
1112498;2;42.25
1113039;0;78.50
1113552;1;59.75
1114080;2;42.25
1114621;0;78.50
1115133;1;59.75
1115661;2;42.25
1116203;0;78.50
1116716;1;59.75
1117243;2;42.25
1117785;0;78.25
1118298;1;59.75
1118825;2;42.25
1119367;0;78.25
1119880;1;59.75
1120407;2;42.25
1120949;0;78.25
1121462;1;59.75
1121989;2;42.25
1122531;0;78.25
1123044;1;59.75
1123571;2;42.25
1124113;0;78.25
1124625;1;59.75
1125152;2;42.25
1125694;0;78.25
1126207;1;59.75
1126734;2;42.25
1127276;0;78.25
1127789;1;59.75
1128316;2;42.25
1128858;0;78.25
1129371;1;59.50
1129899;2;42.25
1130440;0;78.25
1130952;1;59.50
1131480;2;42.25
1132021;0;78.25
1132534;1;59.50
1133062;2;42.25
1133603;0;78.00
1134116;1;59.50
1134644;2;42.25
1135185;0;78.00
1135697;1;59.50
1136225;2;42.25
1136766;0;78.00
1137280;1;59.50
1137807;2;42.25
1138349;0;78.00
1138862;1;59.50
1139389;2;42.25
1139931;0;78.00
1140443;1;59.50
1140970;2;42.25
1141512;0;78.00
1142025;1;59.50
1142552;2;42.25
1143094;0;78.00
1143607;1;59.50
1144133;2;42.25
1144675;0;78.00
1145188;1;59.50
1145715;2;42.25
1146257;0;78.00
1146770;1;59.50
1147297;2;42.25
1147839;0;78.00
1148351;1;59.50
1148878;2;42.25
1149420;0;77.75
1149933;1;59.50
1150460;2;42.25
1151002;0;77.75
1151514;1;59.50
1152041;2;42.25
1152583;0;77.75
1153096;1;59.25
1153623;2;42.25
1154164;0;77.75
1154677;1;59.25
1155205;2;42.25
1155746;0;77.75
1156258;1;59.25
1156786;2;42.25
1157327;0;77.75
1157840;1;59.25
1158368;2;42.25
1158909;0;77.75
1159421;1;59.25
1159949;2;42.25
1160491;0;77.75
1161004;1;59.25
1161531;2;42.25
1162072;0;77.75
1162585;1;59.25
1163112;2;42.25
1163654;0;77.75
1164166;1;59.25
1164693;2;42.25
1165235;0;77.75
1165748;1;59.25
1166275;2;42.25
1166816;0;77.50
1167329;1;59.25
1167856;2;42.25
1168398;0;77.50
1168910;1;59.25
1169437;2;42.25
1169979;0;77.50
1170491;1;59.25
1171018;2;42.25
1171560;0;77.50
1172073;1;59.25
1172599;2;42.25
1173141;0;77.50
1173654;1;59.25
1174181;2;42.25
1174723;0;77.50
1175235;1;59.25
1175762;2;42.25
1176304;0;77.50
1176816;1;59.00
1177344;2;42.25
1177885;0;77.50
1178398;1;59.25
1178925;2;42.25
1179466;0;77.50
1179979;1;59.00
1180507;2;42.25
1181047;0;77.25
1181560;1;59.00
1182088;2;42.25
1182628;0;77.25
1183141;1;59.00
1183669;2;42.25
1184210;0;77.25
1184722;1;59.00
1185250;2;42.25
1185792;0;77.25
1186304;1;59.00
1186831;2;42.25
1187373;0;77.25
1187885;1;59.00
1188412;2;42.25
1188954;0;77.25
1189466;1;59.00
1189993;2;42.25
1190535;0;77.25
1191047;1;59.00
1191574;2;42.25
1192116;0;77.25
1192628;1;59.00
1193155;2;42.25
1193697;0;77.25
1194209;1;59.00
1194736;2;42.25
1195278;0;77.25
1195790;1;59.00
1196317;2;42.25
1196859;0;77.00
1197371;1;59.00
1197898;2;42.25
1198440;0;77.25
1198952;1;59.00
1199479;2;42.25
1200021;0;77.00
1200533;1;59.00
1201060;2;42.25
1201602;0;77.00
1202114;1;59.00
1202641;2;42.25
1203182;0;77.00
1203695;1;58.75
1204221;2;42.25
1204763;0;77.00
1205276;1;58.75
1205803;2;42.25
1206344;0;77.00
1206856;1;58.75
1207384;2;42.25
1207925;0;77.00
1208437;1;58.75
1208965;2;42.25
1209506;0;77.00
1210018;1;58.75
1210546;2;42.25
1211086;0;77.00
1211599;1;58.75
1212126;2;42.25
1212667;0;77.00
1213180;1;58.75
1213707;2;42.25
1214248;0;77.00
1214760;1;58.75
1215288;2;42.25
1215830;0;76.75
1216342;1;58.75
1216869;2;42.25
1217410;0;76.75
1217923;1;58.75
1218449;2;42.25
1218991;0;76.75
1219504;1;58.75
1220030;2;42.25
1220572;0;76.75
1221084;1;58.75
1221611;2;42.25
1222153;0;76.75
1222665;1;58.75
1223192;2;42.25
1223733;0;76.75
1224246;1;58.75
1224772;2;42.25
1225314;0;76.75
1225826;1;58.75
1226353;2;42.25
1226894;0;76.75
1227407;1;58.75
1227933;2;42.25
1228475;0;76.50
1228987;1;58.75
1229514;2;42.25
1230056;0;76.50
1230568;1;58.50
1231095;2;42.25
1231636;0;76.50
1232149;1;58.50
1232675;2;42.25
1233217;0;76.50
1233729;1;58.50
1234256;2;42.25
1234797;0;76.50
1235310;1;58.50
1235836;2;42.25
1236378;0;76.50
1236890;1;58.50
1237416;2;42.25
1237958;0;76.50
1238470;1;58.50
1238998;2;42.25
1239538;0;76.50
1240051;1;58.50
1240578;2;42.25
1241119;0;76.50
1241631;1;58.50
1242159;2;42.25
1242699;0;76.50
1243212;1;58.50
1243739;2;42.25
1244280;0;76.50
1244792;1;58.50
1245319;2;42.25
1245860;0;76.25
1246372;1;58.50
1246900;2;42.25
1247440;0;76.25
1247952;1;58.50
1248480;2;42.25
1249020;0;76.25
1249533;1;58.50
1250060;2;42.25
1250601;0;76.25
1251113;1;58.50
1251640;2;42.25
1252182;0;76.25
1252694;1;58.50
1253220;2;42.25
1253762;0;76.25
1254274;1;58.25
1254801;2;42.25
1255342;0;76.25
1255854;1;58.25
1256381;2;42.25
1256922;0;76.25
1257435;1;58.25
1257961;2;42.25
1258502;0;76.25
1259015;1;58.25
1259541;2;42.25
1260083;0;76.00
1260595;1;58.25
1261121;2;42.25
1261663;0;76.25
1262175;1;58.25
1262702;2;42.25
1263243;0;76.25
1263755;1;58.25
1264282;2;42.25
1264823;0;76.00
1265335;1;58.25
1265862;2;42.25
1266403;0;76.00
1266916;1;58.25
1267442;2;42.25
1267983;0;76.00
1268496;1;58.25
1269022;2;42.25
1269563;0;76.00
1270076;1;58.25
1270602;2;42.25
1271143;0;76.00
1271656;1;58.25
1272182;2;42.25
1272723;0;76.00
1273235;1;58.25
1273762;2;42.25
1274303;0;76.00
1274815;1;58.25
1275342;2;42.25
1275883;0;75.75
1276395;1;58.00
1276922;2;42.25
1277463;0;75.75
1277975;1;58.00
1278502;2;42.25
1279043;0;75.75
1279555;1;58.00
1280081;2;42.25
1280623;0;75.75
1281135;1;58.00
1281661;2;42.25
1282203;0;75.75
1282715;1;58.00
1283241;2;42.25
1283782;0;75.75
1284295;1;58.00
1284822;2;42.25
1285362;0;75.75
1285874;1;58.00
1286402;2;42.25
1286942;0;75.75
1287454;1;58.00
1287981;2;42.25
1288522;0;75.75
1289034;1;58.00
1289561;2;42.25
1290102;0;75.75
1290614;1;58.00
1291141;2;42.25
1291681;0;75.75
1292194;1;58.00
1292721;2;42.25
1293261;0;75.75
1293773;1;58.00
1294301;2;42.25
1294841;0;75.50
1295353;1;58.00
1295880;2;42.25
1296421;0;75.50
1296933;1;57.75
1297460;2;42.25
1298000;0;75.50
1298512;1;57.75
1299040;2;42.25
1299580;0;75.50
1300092;1;57.75
1300619;2;42.25
1301160;0;75.50
1301672;1;57.75
1302199;2;42.25
1302739;0;75.50
1303251;1;57.75
1303778;2;42.25
1304320;0;75.50
1304832;1;57.75
1305358;2;42.25
1305899;0;75.50
1306412;1;57.75
1306938;2;42.25
1307479;0;75.50
1307991;1;57.75
1308517;2;42.25
1309059;0;75.25
1309571;1;57.75
1310097;2;42.25
1310638;0;75.25
1311150;1;57.75
1311677;2;42.25
1312218;0;75.25
1312730;1;57.75
1313256;2;42.25
1313797;0;75.25
1314309;1;57.75
1314835;2;42.25
1315377;0;75.25
1315889;1;57.75
1316415;2;42.25
1316956;0;75.25
1317468;1;57.75
1317994;2;42.25
1318535;0;75.25
1319047;1;57.75
1319573;2;42.25
1320115;0;75.25
1320627;1;57.75
1321153;2;42.25
1321694;0;75.25
1322206;1;57.50
1322732;2;42.25
1323273;0;75.25
1323785;1;57.50
1324311;2;42.00
1324852;0;75.25
1325364;1;57.50
1325890;2;42.25
1326431;0;75.25
1326943;1;57.50
1327470;2;42.25
1328011;0;75.25
1328523;1;57.50
1329049;2;42.25
1329590;0;75.00
1330102;1;57.50
1330628;2;42.25
1331169;0;75.00
1331681;1;57.50
1332207;2;42.00
1332748;0;75.00
1333260;1;57.50
1333786;2;42.00
1334328;0;75.00
1334840;1;57.50
1335366;2;42.00
1335907;0;75.00
1336419;1;57.50
1336945;2;42.00
1337486;0;75.00
1337998;1;57.50
1338524;2;42.00
1339065;0;75.00
1339577;1;57.50
1340103;2;42.00
1340644;0;75.00
1341156;1;57.50
1341682;2;42.25
1342223;0;75.00
1342735;1;57.50
1343261;2;42.00
1343802;0;75.00
1344314;1;57.50
1344840;2;42.00
1345381;0;75.00
1345893;1;57.25
1346419;2;42.00
1346960;0;74.75
1347472;1;57.25
1347998;2;42.00
1348539;0;74.75
1349050;1;57.25
1349576;2;42.00
1350118;0;74.75
1350629;1;57.25
1351155;2;42.00
1351696;0;74.75
1352208;1;57.25
1352734;2;42.00
1353275;0;74.75
1353787;1;57.25
1354313;2;42.00
1354854;0;74.75
1355366;1;57.25
1355892;2;42.00
1356433;0;74.75
1356945;1;57.25
1357471;2;42.00
1358012;0;74.75
1358524;1;57.25
1359050;2;42.00
1359591;0;74.75
1360102;1;57.25
1360628;2;42.00
1361169;0;74.75
1361681;1;57.25
1362207;2;42.00
1362748;0;74.75
1363260;1;57.25
1363786;2;42.00
1364327;0;74.50
1364839;1;57.25
1365365;2;42.00
1365906;0;74.50
1366418;1;57.25
1366944;2;42.00
1367485;0;74.50
1367997;1;57.00
1368522;2;42.00
1369063;0;74.50
1369575;1;57.25
1370101;2;42.00
1370642;0;74.50
1371154;1;57.00
1371680;2;42.00
1372221;0;74.50
1372733;1;57.00
1373258;2;42.00
1373799;0;74.50
1374311;1;57.00
1374837;2;42.00
1375378;0;74.50
1375890;1;57.00
1376416;2;42.00
1376957;0;74.50
1377468;1;57.00
1377994;2;42.00
1378535;0;74.50
1379047;1;57.00
1379573;2;42.00
1380114;0;74.25
1380626;1;57.00
1381152;2;42.00
1381692;0;74.25
1382204;1;57.00
1382730;2;42.00
1383271;0;74.25
1383783;1;57.00
1384309;2;42.00
1384849;0;74.25
1385361;1;57.00
1385887;2;42.00
1386428;0;74.25
1386940;1;57.00
1387465;2;42.00
1388006;0;74.25
1388518;1;57.00
1389044;2;42.00
1389585;0;74.25
1390097;1;57.00
1390622;2;42.00
1391163;0;74.25
1391675;1;57.00
1392201;2;42.00
1392742;0;74.25
1393253;1;57.00
1393779;2;42.00
1394320;0;74.25
1394832;1;57.00
1395358;2;42.00
1395899;0;74.25
1396410;1;56.75
1396936;2;42.00
1397477;0;74.25
1397989;1;56.75
1398514;2;42.00
1399055;0;74.25
1399567;1;56.75
1400093;2;42.00
1400633;0;74.00
1401145;1;56.75
1401671;2;42.00
1402212;0;74.00
1402723;1;56.75
1403249;2;42.00
1403790;0;74.00
1404302;1;56.75
1404827;2;42.00
1405368;0;74.00
1405880;1;56.75
1406406;2;42.00
1406946;0;74.00
1407458;1;56.75
1407984;2;42.00
1408525;0;74.00
1409036;1;56.75
1409562;2;42.00
1410103;0;74.00
1410615;1;56.75
1411140;2;42.00
1411681;0;73.75
1412193;1;56.75
1412718;2;42.00
1413259;0;74.00
1413771;1;56.75
1414297;2;42.00
1414837;0;73.75
1415349;1;56.75
1415875;2;42.00
1416416;0;73.75
1416927;1;56.75
1417453;2;42.00
1417994;0;73.75
1418506;1;56.75
1419031;2;42.00
1419572;0;73.75
1420084;1;56.75
1420609;2;42.00
1421150;0;73.75
1421662;1;56.75
1422187;2;42.00
1422728;0;73.75
1423240;1;56.75
1423766;2;42.00
1424306;0;73.75
1424818;1;56.50
1425344;2;42.00
1425344;P;80
1425884;0;73.75
1426396;1;56.50
1426922;2;42.00
1427462;0;73.75
1427974;1;56.50
1428500;2;42.00
1429040;0;73.75
1429552;1;56.50
1430078;2;42.00
1430618;0;73.75
1431130;1;56.50
1431656;2;42.00
1432196;0;73.75
1432708;1;56.50
1433234;2;42.00
1433774;0;73.50
1434286;1;56.50
1434812;2;42.00
1435352;0;73.50
1435864;1;56.50
1436389;2;42.00
1436930;0;73.50
1437442;1;56.50
1437967;2;42.00
1438508;0;73.50
1439019;1;56.50
1439545;2;42.00
1440086;0;73.50
1440596;1;56.50
1441123;2;42.00
1441664;0;73.50
1442174;1;56.50
1442701;2;42.00
1443240;0;73.50
1443752;1;56.50
1444279;2;42.00
1444818;0;73.50
1445330;1;56.25
1445856;2;42.00
1446396;0;73.50
1446908;1;56.25
1447434;2;42.00
1447974;0;73.50
1448485;1;56.25
1449012;2;42.00
1449552;0;73.25
1450063;1;56.25
1450590;2;42.00
1451130;0;73.25
1451641;1;56.25
1452168;2;42.00
1452707;0;73.25
1453219;1;56.25
1453745;2;42.00
1454285;0;73.25
1454796;1;56.25
1455323;2;42.00
1455863;0;73.25
1456374;1;56.25
1456901;2;42.00
1457440;0;73.25
1457952;1;56.25
1458478;2;42.00
1459018;0;73.25
1459530;1;56.25
1460056;2;42.00
1460596;0;73.25
1461107;1;56.25
1461634;2;42.00
1462173;0;73.25
1462685;1;56.25
1463211;2;42.00
1463751;0;73.25
1464262;1;56.25
1464788;2;42.00
1465329;0;73.25
1465840;1;56.25
1466366;2;42.00
1466906;0;73.25
1467418;1;56.25
1467943;2;42.00
1468484;0;73.25
1468995;1;56.00
1469521;2;41.75
1470061;0;73.25
1470573;1;56.00
1471098;2;42.00
1471639;0;73.25
1472150;1;56.00
1472676;2;42.00
1473216;0;73.00
1473728;1;56.00
1474253;2;42.00
1474794;0;73.00
1475305;1;56.00
1475831;2;42.00
1476371;0;73.00
1476883;1;56.00
1477408;2;42.00
1477949;0;73.00
1478460;1;56.00
1478986;2;42.00
1479526;0;73.00
1480038;1;56.00
1480563;2;42.00
1481104;0;73.00
1481615;1;56.00
1482140;2;41.75
1482681;0;73.00
1483192;1;56.00
1483718;2;42.00
1484259;0;73.00
1484770;1;56.00
1485295;2;42.00
1485836;0;73.00
1486347;1;56.00
1486873;2;42.00
1487413;0;72.75
1487925;1;56.00
1488450;2;41.75
1488991;0;72.75
1489502;1;56.00
1490028;2;41.75
1490568;0;72.75
1491080;1;56.00
1491605;2;41.75
1492146;0;72.75
1492657;1;55.75
1493182;2;41.75
1493723;0;72.75
1494234;1;56.00
1494760;2;41.75
1495300;0;72.75
1495812;1;55.75
1496337;2;41.75
1496878;0;72.75
1497389;1;55.75
1497914;2;41.75
1498455;0;72.75
1498966;1;55.75
1499492;2;41.75
1500032;0;72.75
1500542;1;55.75
1501069;2;41.75
1501608;0;72.75
1502120;1;55.75
1502646;2;41.75
1503186;0;72.75
1503697;1;55.75
1504223;2;41.75
1504763;0;72.75
1505274;1;55.75
1505801;2;41.75
1506340;0;72.75
1506851;1;55.75
1507378;2;41.75
1507917;0;72.50
1508428;1;55.75
1508955;2;41.75
1509494;0;72.50
1510006;1;55.75
1510532;2;41.75
1511071;0;72.50
1511583;1;55.75
1512109;2;41.75
1512648;0;72.50
1513160;1;55.75
1513686;2;41.75
1514226;0;72.50
1514737;1;55.75
1515262;2;41.75
1515803;0;72.50
1516314;1;55.75
1516839;2;41.75
1517380;0;72.50
1517891;1;55.75
1518416;2;41.75
1518957;0;72.50
1519468;1;55.75
1519993;2;41.75
1520534;0;72.50
1521045;1;55.75
1521570;2;41.75
1522111;0;72.25
1522622;1;55.50
1523147;2;41.75
1523688;0;72.25
1524199;1;55.50
1524724;2;41.75
1525265;0;72.25
1525776;1;55.50
1526301;2;41.75
1526841;0;72.25
1527353;1;55.50
1527878;2;41.75
1528418;0;72.25
1528930;1;55.50
1529455;2;41.75
1529995;0;72.25
1530506;1;55.50
1531032;2;41.75
1531572;0;72.25
1532083;1;55.50
1532608;2;41.75
1533149;0;72.25
1533660;1;55.50
1534185;2;41.75
1534726;0;72.25
1535237;1;55.50
1535762;2;41.75
1536303;0;72.25
1536814;1;55.50
1537339;2;41.75
1537879;0;72.25
1538391;1;55.50
1538916;2;41.75
1539456;0;72.25
1539966;1;55.50
1540492;2;41.75
1541032;0;72.00
1541543;1;55.50
1542069;2;41.75
1542608;0;72.00
1543120;1;55.50
1543646;2;41.75
1544185;0;72.25
1544696;1;55.50
1545222;2;41.75
1545762;0;72.00
1546273;1;55.50
1546799;2;41.75
1547338;0;72.00
1547850;1;55.50
1548376;2;41.75
1548915;0;72.00
1549426;1;55.25
1549952;2;41.75
1550492;0;72.00
1551003;1;55.25
1551528;2;41.75
1552068;0;72.00
1552579;1;55.25
1553105;2;41.75
1553645;0;72.00
1554156;1;55.25
1554681;2;41.75
1555222;0;72.00
1555733;1;55.25
1556258;2;41.75
1556798;0;72.00
1557309;1;55.25
1557835;2;41.75
1558375;0;72.00
1558886;1;55.25
1559411;2;41.75
1559952;0;72.00
1560463;1;55.25
1560988;2;41.75
1561528;0;72.00
1562039;1;55.25
1562565;2;41.75
