481292;2;23.25
481839;0;93.50
482358;1;42.50
482890;2;23.25
483438;0;93.50
483956;1;43.00
484490;2;23.25
485037;0;93.25
485555;1;43.50
486088;2;23.25
486635;0;93.25
487153;1;43.75
487687;2;23.25
488233;0;93.00
488752;1;44.25
489284;2;23.25
489832;0;92.75
490350;1;44.75
490883;2;23.25
491429;0;92.75
491948;1;45.00
492480;2;23.25
493027;0;92.75
493545;1;45.50
494077;2;23.25
494624;0;92.75
495142;1;46.00
495675;2;23.25
496223;0;92.50
496740;1;46.25
497272;2;23.50
497819;0;92.50
498337;1;46.75
498870;2;23.50
499417;0;92.50
499935;1;47.00
500467;2;23.50
501014;0;92.25
501532;1;47.25
502065;2;23.50
502611;0;92.25
503130;1;47.50
503661;2;23.50
504208;0;92.25
504726;1;48.00
505259;2;23.50
505805;0;92.00
506322;1;48.25
506855;2;23.50
507402;0;92.00
507920;1;48.50
508451;2;23.75
508998;0;91.75
509516;1;48.75
510048;2;23.50
510595;0;91.75
511113;1;49.00
511644;2;23.75
512191;0;91.75
512708;1;49.25
513241;2;23.75
513787;0;91.75
514305;1;49.50
514837;2;23.75
515383;0;91.50
515901;1;49.75
516432;2;23.75
516979;0;91.50
517496;1;50.00
518028;2;23.75
518575;0;91.50
519092;1;50.25
519624;2;23.75
519624;P;90
520170;0;91.25
520688;1;50.50
521220;2;24.00
521766;0;91.25
522284;1;50.75
522815;2;24.00
523362;0;91.00
523879;1;50.75
524410;2;24.00
524957;0;91.00
525474;1;51.00
526006;2;24.00
526553;0;91.00
527070;1;51.25
527601;2;24.00
528147;0;90.75
528664;1;51.25
529196;2;24.00
529741;0;90.75
530258;1;51.50
530791;2;24.00
531337;0;90.75
531854;1;51.75
532385;2;24.25
532931;0;90.50
533448;1;52.00
533980;2;24.25
534525;0;90.50
535043;1;52.00
535574;2;24.25
536120;0;90.50
536637;1;52.25
537168;2;24.25
537714;0;90.50
538231;1;52.25
538762;2;24.25
539309;0;90.25
539825;1;52.50
540356;2;24.25
540902;0;90.25
541419;1;52.75
541950;2;24.50
542496;0;90.00
543012;1;52.75
543544;2;24.50
544090;0;90.00
544607;1;53.00
545138;2;24.50
545683;0;90.00
546200;1;53.00
546732;2;24.50
547277;0;89.75
547793;1;53.25
548325;2;24.75
548870;0;89.75
549387;1;53.25
549918;2;24.75
550463;0;89.75
550980;1;53.50
551511;2;24.75
552056;0;89.50
552573;1;53.50
553104;2;24.75
553650;0;89.50
554166;1;53.75
554697;2;24.75
555242;0;89.50
555759;1;54.00
556290;2;24.75
556835;0;89.25
557351;1;54.00
557882;2;25.00
558428;0;89.25
558944;1;54.25
559475;2;25.00
560020;0;89.25
560536;1;54.25
561068;2;25.00
561612;0;89.00
562128;1;54.25
562660;2;25.00
563205;0;89.00
563721;1;54.50
564252;2;25.00
564797;0;89.00
565313;1;54.50
565844;2;25.00
566389;0;88.75
566905;1;54.75
567436;2;25.25
567981;0;88.75
568498;1;54.75
569028;2;25.25
569573;0;88.75
570089;1;54.75
570619;2;25.25
571164;0;88.50
571680;1;55.00
572211;2;25.25
572756;0;88.50
573273;1;55.00
573803;2;25.50
574348;0;88.25
574864;1;55.00
575394;2;25.50
575939;0;88.25
576455;1;55.25
576986;2;25.50
577530;0;88.25
578045;1;55.25
578576;2;25.50
579121;0;88.25
579637;1;55.25
580167;2;25.50
580712;0;88.00
581228;1;55.50
581758;2;25.75
582302;0;88.00
582818;1;55.50
583349;2;25.75
583894;0;88.00
584410;1;55.50
584939;2;25.75
585484;0;88.00
586000;1;55.50
586530;2;25.75
587075;0;88.00
587590;1;55.50
588121;2;25.75
588665;0;87.75
589180;1;55.75
589711;2;26.00
590256;0;87.75
590771;1;55.75
591301;2;26.00
591846;0;87.50
592361;1;55.75
592891;2;26.00
593436;0;87.50
593951;1;55.75
594482;2;26.00
595025;0;87.50
595542;1;56.00
596071;2;26.00
596616;0;87.25
597131;1;56.00
597660;2;26.25
598205;0;87.25
598720;1;56.00
599250;2;26.25
599794;0;87.25
600310;1;56.00
600840;2;26.25
601384;0;87.25
601900;1;56.00
602429;2;26.25
602974;0;87.00
603489;1;56.00
604018;2;26.50
604563;0;87.00
605078;1;56.00
605607;2;26.50
606152;0;87.00
606667;1;56.25
607197;2;26.50
607740;0;87.00
608257;1;56.25
608786;2;26.50
609330;0;86.75
609845;1;56.25
610375;2;26.50
610919;0;86.75
611434;1;56.25
611963;2;26.75
612507;0;86.75
613023;1;56.25
613553;2;26.75
614096;0;86.50
614611;1;56.25
615141;2;26.75
615685;0;86.50
616200;1;56.25
616729;2;26.75
617274;0;86.50
617789;1;56.25
618318;2;26.75
618862;0;86.25
619377;1;56.25
619907;2;27.00
620450;0;86.25
620965;1;56.25
621495;2;27.00
622039;0;86.25
622554;1;56.50
623083;2;27.00
623627;0;86.25
624142;1;56.50
624671;2;27.00
625215;0;86.25
625729;1;56.50
626258;2;27.00
626802;0;86.00
627317;1;56.50
627847;2;27.25
628390;0;86.00
628905;1;56.50
629435;2;27.25
629979;0;86.00
630494;1;56.50
631022;2;27.25
631566;0;86.00
632081;1;56.50
632610;2;27.25
633154;0;86.00
633669;1;56.50
634199;2;27.50
634742;0;85.75
635256;1;56.50
635786;2;27.50
636329;0;85.75
636845;1;56.50
637374;2;27.50
637918;0;85.75
638432;1;56.50
638961;2;27.50
639505;0;85.75
640019;1;56.50
640548;2;27.50
641092;0;85.75
641607;1;56.50
642136;2;27.50
642679;0;85.75
643194;1;56.50
643723;2;27.75
644267;0;85.50
644782;1;56.50
645311;2;27.75
645854;0;85.50
646369;1;56.50
646898;2;27.75
646898;P;80
647441;0;85.50
647956;1;56.50
648485;2;27.75
649028;0;85.50
649543;1;56.50
650073;2;28.00
650615;0;85.50
651130;1;56.50
651659;2;28.00
652203;0;85.25
652718;1;56.50
653246;2;28.00
653790;0;85.25
654304;1;56.50
654833;2;28.00
655377;0;85.25
655891;1;56.50
656420;2;28.00
656963;0;85.50
657478;1;56.50
658008;2;28.25
658551;0;85.75
659065;1;56.50
659595;2;28.25
660139;0;86.25
660654;1;56.50
661183;2;28.25
661728;0;86.50
662243;1;56.50
662772;2;28.25
663316;0;86.75
663831;1;56.50
664361;2;28.25
664905;0;87.00
665420;1;56.50
665951;2;28.50
666496;0;87.25
667011;1;56.50
667540;2;28.50
668085;0;87.25
668600;1;56.50
669130;2;28.50
669675;0;87.50
670190;1;56.50
670721;2;28.75
671264;0;87.50
671780;1;56.50
672310;2;28.75
672855;0;87.75
673371;1;56.50
673900;2;28.75
674445;0;87.75
674961;1;56.50
675491;2;28.75
676036;0;88.00
676551;1;56.50
677082;2;28.75
677626;0;88.00
678142;1;56.50
678672;2;29.00
679217;0;87.75
679733;1;56.50
680263;2;29.00
680807;0;87.75
681323;1;56.50
681853;2;29.00
682398;0;87.75
682913;1;56.50
683444;2;29.00
683988;0;87.75
684505;1;56.50
685034;2;29.00
685579;0;87.75
686095;1;56.50
686624;2;29.25
687169;0;87.75
687685;1;56.50
688215;2;29.25
688759;0;87.50
689275;1;56.50
689806;2;29.25
690350;0;87.50
690866;1;56.50
691395;2;29.25
691940;0;87.50
692456;1;56.50
692985;2;29.25
693530;0;87.50
694045;1;56.50
694576;2;29.50
695120;0;87.25
695635;1;56.50
696166;2;29.50
696710;0;87.25
697226;1;56.50
697755;2;29.50
698300;0;87.25
698815;1;56.50
699345;2;29.50
699889;0;87.25
700405;1;56.75
700935;2;29.50
701479;0;87.25
701995;1;56.75
702524;2;29.50
703069;0;87.00
703584;1;56.75
704114;2;29.75
704658;0;87.00
705173;1;56.75
705703;2;29.75
706247;0;87.00
706762;1;56.75
707293;2;29.75
707836;0;86.75
708352;1;56.75
708882;2;29.75
709426;0;86.75
709941;1;56.75
710471;2;29.75
711015;0;86.75
711530;1;56.75
712059;2;30.00
712604;0;86.50
713119;1;56.75
713649;2;30.00
714192;0;86.50
714707;1;56.75
715237;2;30.00
715782;0;86.50
716297;1;56.75
716826;2;30.00
717370;0;86.50
717885;1;56.75
718414;2;30.00
718958;0;86.25
719473;1;56.75
720003;2;30.00
720547;0;86.25
721062;1;56.75
721592;2;30.25
722136;0;86.00
722651;1;56.75
723180;2;30.25
723724;0;86.00
724238;1;56.75
724767;2;30.25
725311;0;86.00
725826;1;56.75
726355;2;30.25
726899;0;86.00
727414;1;56.75
727944;2;30.25
728487;0;85.75
729001;1;56.75
729531;2;30.25
730075;0;85.75
730590;1;56.75
731119;2;30.50
731663;0;85.75
732177;1;57.00
732706;2;30.50
733250;0;85.50
733765;1;57.00
734294;2;30.50
734837;0;85.50
735352;1;57.00
735881;2;30.50
736424;0;85.50
736940;1;57.00
737468;2;30.50
738012;0;85.25
738527;1;57.00
739055;2;30.50
739599;0;85.25
740113;1;57.00
740642;2;30.75
741185;0;85.00
741700;1;57.00
742228;2;30.75
742772;0;85.00
743286;1;57.00
743815;2;30.75
744358;0;85.00
744872;1;57.00
745402;2;30.75
745945;0;84.75
746459;1;57.00
746988;2;30.75
747531;0;84.75
748045;1;57.00
748574;2;30.75
749117;0;84.75
749631;1;57.00
750160;2;30.75
750703;0;84.75
751217;1;57.00
751746;2;31.00
752289;0;84.75
752803;1;57.00
753332;2;31.00
753875;0;84.50
754390;1;57.00
754918;2;31.00
755461;0;84.50
755976;1;57.00
756504;2;31.00
757047;0;84.50
757561;1;57.00
758089;2;31.00
758633;0;84.50
759147;1;57.00
759675;2;31.00
760218;0;84.50
760732;1;57.00
761261;2;31.25
761804;0;84.25
762318;1;57.00
762847;2;31.25
763389;0;84.25
763904;1;57.00
764432;2;31.25
764975;0;84.25
765489;1;57.00
766017;2;31.25
766560;0;84.00
767074;1;57.00
767602;2;31.25
768145;0;84.00
768659;1;57.00
769187;2;31.25
769730;0;84.00
770244;1;57.00
770772;2;31.25
771315;0;84.00
771829;1;57.00
772358;2;31.50
772900;0;83.75
773413;1;57.00
773942;2;31.50
774484;0;83.75
774999;1;57.00
775527;2;31.50
776070;0;83.75
776584;1;57.00
777111;2;31.50
777654;0;83.75
778168;1;57.00
778696;2;31.50
779239;0;83.75
779752;1;57.00
780280;2;31.50
780823;0;83.50
781337;1;57.00
781865;2;31.50
782407;0;83.50
782921;1;57.00
783450;2;31.75
783992;0;83.50
784505;1;57.00
785034;2;31.75
785576;0;83.25
786089;1;57.00
786618;2;31.75
787161;0;83.25
787674;1;57.00
788202;2;31.75
788745;0;83.25
789258;1;57.00
789786;2;31.75
790329;0;83.25
790842;1;57.00
791370;2;31.75
791912;0;83.00
792426;1;57.00
792953;2;31.75
793496;0;83.00
794010;1;57.00
794537;2;32.00
795080;0;83.00
795593;1;57.00
796122;2;32.00
796663;0;83.00
797177;1;57.00
797705;2;32.00
798247;0;82.75
798760;1;57.00
799288;2;32.00
799831;0;82.75
800344;1;57.00
800872;2;32.00
801414;0;82.75
801928;1;57.00
802455;2;32.00
802998;0;82.75
803511;1;57.00
804038;2;32.00
804581;0;82.75
805094;1;57.00
805622;2;32.25
806164;0;82.75
806678;1;57.00
807205;2;32.25
807748;0;82.50
808261;1;57.00
808788;2;32.25
809330;0;82.50
809844;1;57.00
810372;2;32.25
810914;0;82.50
811427;1;57.00
811955;2;32.25
812496;0;82.25
813010;1;57.00
813538;2;32.25
814080;0;82.25
814593;1;57.00
815120;2;32.25
815663;0;82.25
816176;1;57.00
816703;2;32.50
817245;0;82.25
817758;1;57.00
818285;2;32.50
818828;0;82.25
819341;1;57.00
819868;2;32.50
820410;0;82.00
820923;1;57.00
821450;2;32.50
821993;0;82.00
822506;1;57.00
823033;2;32.50
823575;0;82.00
824088;1;57.00
824615;2;32.50
825157;0;82.00
825670;1;57.00
826198;2;32.75
826740;0;82.00
827253;1;57.00
827781;2;32.75
828322;0;82.00
828835;1;57.00
829363;2;32.75
829904;0;81.75
830417;1;57.00
830945;2;32.75
831486;0;81.75
832000;1;57.00
832527;2;32.75
833069;0;81.75
833582;1;57.00
834109;2;32.75
834651;0;81.75
835164;1;57.00
835691;2;32.75
836233;0;81.50
836746;1;57.00
837273;2;32.75
837815;0;81.50
838327;1;57.00
838854;2;32.75
839396;0;81.50
839909;1;57.00
840436;2;33.00
840978;0;81.50
841490;1;57.00
842017;2;33.00
842559;0;81.25
843072;1;57.00
843599;2;33.00
844141;0;81.25
844653;1;57.00
845180;2;33.00
845722;0;81.25
846234;1;57.00
846761;2;33.00
847303;0;81.25
847815;1;57.00
848343;2;33.00
848884;0;81.25
849397;1;57.00
849924;2;33.00
850465;0;81.00
850978;1;57.00
851505;2;33.25
852046;0;81.00
852559;1;57.00
853086;2;33.25
853627;0;81.00
854139;1;57.00
854667;2;33.25
855208;0;81.00
855720;1;57.00
856248;2;33.25
856790;0;81.00
857302;1;57.00
857829;2;33.25
858371;0;81.00
858883;1;56.75
859410;2;33.25
859951;0;80.75
860464;1;56.75
860990;2;33.25
861532;0;80.75
862044;1;57.00
862571;2;33.25
863112;0;80.75
863625;1;56.75
864152;2;33.25
864693;0;80.75
865206;1;56.75
865732;2;33.50
866274;0;80.75
866786;1;56.75
867312;2;33.50
867854;0;80.75
868366;1;56.75
868893;2;33.50
869434;0;80.50
869947;1;56.75
870473;2;33.50
871014;0;80.50
871527;1;56.75
872053;2;33.50
872595;0;80.50
873107;1;56.75
873633;2;33.50
874175;0;80.25
874687;1;56.75
875213;2;33.50
875755;0;80.25
876267;1;56.75
876793;2;33.50
877335;0;80.25
877847;1;56.75
878373;2;33.75
878914;0;80.25
879427;1;56.75
879953;2;33.75
880494;0;80.25
881006;1;56.75
881533;2;33.75
882074;0;80.25
882586;1;56.75
883112;2;33.75
883654;0;80.00
884166;1;56.75
884692;2;33.75
885234;0;80.00
885746;1;56.75
886273;2;33.75
886813;0;80.00
887325;1;56.75
887853;2;33.75
888393;0;80.00
888905;1;56.75
889432;2;33.75
889972;0;80.00
890484;1;56.75
891012;2;33.75
891552;0;80.00
892064;1;56.50
892591;2;33.75
893131;0;80.00
893643;1;56.50
894171;2;34.00
894711;0;80.00
895223;1;56.50
895750;2;34.00
896290;0;79.75
896802;1;56.50
897329;2;34.00
897869;0;79.75
898381;1;56.50
898908;2;34.00
899448;0;79.75
899960;1;56.50
900487;2;34.00
901027;0;79.75
901539;1;56.50
902066;2;34.00
902607;0;79.50
903118;1;56.50
903645;2;34.00
904186;0;79.50
904698;1;56.50
905224;2;34.25
905765;0;79.50
906276;1;56.50
906803;2;34.25
907344;0;79.50
907855;1;56.50
908382;2;34.25
908923;0;79.50
909435;1;56.50
909961;2;34.25
910502;0;79.50
911013;1;56.50
911540;2;34.25
912080;0;79.50
912592;1;56.50
913119;2;34.25
913659;0;79.25
914171;1;56.50
914698;2;34.25
915238;0;79.25
915750;1;56.50
916277;2;34.25
916817;0;79.25
917329;1;56.50
917856;2;34.25
918396;0;79.25
918907;1;56.25
919434;2;34.25
919974;0;79.25
920486;1;56.50
921013;2;34.25
921553;0;79.00
922064;1;56.25
922591;2;34.50
923131;0;79.00
923643;1;56.25
924170;2;34.50
924710;0;79.00
925221;1;56.25
925748;2;34.50
926288;0;79.00
926800;1;56.25
927326;2;34.50
927866;0;79.00
928378;1;56.25
928905;2;34.50
929444;0;78.75
929956;1;56.25
930483;2;34.50
931022;0;78.75
931534;1;56.25
932061;2;34.50
932600;0;78.75
933112;1;56.25
933639;2;34.50
934178;0;78.75
934690;1;56.25
935217;2;34.50
935756;0;78.75
936268;1;56.25
936794;2;34.75
937334;0;78.75
937846;1;56.25
938372;2;34.75
938912;0;78.75
939424;1;56.25
939950;2;34.75
940490;0;78.50
941001;1;56.25
941528;2;34.75
942068;0;78.50
942579;1;56.00
943105;2;34.75
943645;0;78.50
944157;1;56.00
944683;2;34.75
945223;0;78.50
945734;1;56.00
946260;2;34.75
946800;0;78.50
947312;1;56.00
947837;2;34.75
948378;0;78.50
948889;1;56.00
949415;2;34.75
949955;0;78.25
950467;1;56.00
950992;2;34.75
951533;0;78.25
952044;1;56.00
952570;2;34.75
953110;0;78.25
953621;1;56.00
954147;2;35.00
954687;0;78.25
955199;1;56.00
955724;2;35.00
956265;0;78.25
956776;1;56.00
957301;2;35.00
957842;0;78.25
958353;1;56.00
958879;2;35.00
959419;0;78.25
959931;1;56.00
960456;2;35.00
960996;0;78.00
961508;1;56.00
962033;2;35.00
962573;0;78.00
963085;1;55.75
963610;2;35.00
964151;0;78.00
964662;1;55.75
965187;2;35.00
965728;0;78.00
966239;1;55.75
966764;2;35.00
967305;0;78.00
967816;1;55.75
968341;2;35.00
968882;0;78.00
969393;1;55.75
969919;2;35.00
970459;0;78.00
970970;1;55.75
971495;2;35.25
972036;0;77.75
972547;1;55.75
973073;2;35.25
973613;0;77.75
974124;1;55.75
974649;2;35.25
975190;0;77.75
975700;1;55.75
976226;2;35.25
976766;0;77.75
977277;1;55.75
977803;2;35.25
978343;0;77.75
978854;1;55.75
979380;2;35.25
979920;0;77.75
980431;1;55.75
980957;2;35.25
981496;0;77.50
982008;1;55.50
982534;2;35.25
983073;0;77.50
983584;1;55.50
984111;2;35.25
984650;0;77.50
985161;1;55.50
985687;2;35.25
986227;0;77.50
986738;1;55.50
987264;2;35.25
987804;0;77.50
988315;1;55.50
988840;2;35.25
989380;0;77.50
989892;1;55.50
990417;2;35.25
990957;0;77.50
991468;1;55.50
991994;2;35.50
992534;0;77.25
993045;1;55.50
993570;2;35.50
994111;0;77.25
994622;1;55.50
995147;2;35.50
995687;0;77.25
996198;1;55.50
996724;2;35.50
997264;0;77.25
997775;1;55.50
998300;2;35.50
998841;0;77.00
999352;1;55.25
999877;2;35.50
1000417;0;77.00
1000928;1;55.25
1001454;2;35.50
1001994;0;77.00
1002505;1;55.25
1003030;2;35.50
1003571;0;77.00
1004082;1;55.25
1004607;2;35.50
1005147;0;77.00
1005658;1;55.25
1006184;2;35.50
1006724;0;77.00
1007235;1;55.25
1007760;2;35.50
1008301;0;76.75
1008812;1;55.25
1009337;2;35.75
1009876;0;76.75
1010387;1;55.25
1010914;2;35.50
1011453;0;76.75
1011964;1;55.25
1012490;2;35.75
1013029;0;76.75
1013540;1;55.25
1014067;2;35.75
1014606;0;76.75
1015117;1;55.25
1015643;2;35.75
1016182;0;76.50
1016693;1;55.25
1017220;2;35.75
1017759;0;76.50
1018270;1;55.25
1018796;2;35.75
1019335;0;76.50
1019846;1;55.00
1020371;2;35.75
1020912;0;76.50
1021423;1;55.00
1021948;2;35.75
1022488;0;76.50
1022999;1;55.00
1023524;2;35.75
1024065;0;76.50
1024576;1;55.00
1025101;2;35.75
1025641;0;76.50
1026152;1;55.00
1026677;2;35.75
1027217;0;76.25
1027728;1;55.00
1028254;2;35.75
1028794;0;76.25
1029305;1;55.00
1029830;2;35.75
1030370;0;76.25
1030881;1;55.00
1031406;2;35.75
1031946;0;76.25
1032457;1;55.00
1032982;2;35.75
1033523;0;76.25
1034034;1;55.00
1034559;2;35.75
1035099;0;76.25
1035610;1;55.00
1036135;2;36.00
1036675;0;76.25
1037186;1;54.75
1037711;2;36.00
1038251;0;76.00
1038761;1;54.75
1039287;2;36.00
1039826;0;76.00
1040337;1;54.75
1040864;2;36.00
1041403;0;76.00
1041914;1;54.75
1042440;2;36.00
1042979;0;76.00
1043490;1;54.75
1044016;2;36.00
1044555;0;76.00
1045066;1;54.75
1045592;2;36.00
1046131;0;76.00
1046642;1;54.75
1047168;2;36.00
1047707;0;76.00
1048218;1;54.75
1048743;2;36.00
1049283;0;76.00
1049794;1;54.75
1050319;2;36.00
1050859;0;75.75
1051370;1;54.75
1051895;2;36.00
1052435;0;75.75
1052946;1;54.75
1053471;2;36.00
1054011;0;75.75
1054522;1;54.75
1055047;2;36.00
1055587;0;75.75
1056098;1;54.50
1056623;2;36.00
1057163;0;75.50
1057674;1;54.50
1058198;2;36.00
1058739;0;75.50
1059249;1;54.50
1059774;2;36.25
1060314;0;75.50
1060825;1;54.50
1061350;2;36.25
1061890;0;75.50
1062401;1;54.50
1062926;2;36.25
1063465;0;75.50
1063976;1;54.50
1064501;2;36.25
1065040;0;75.25
1065551;1;54.50
1066077;2;36.25
1066616;0;75.25
1067127;1;54.50
1067653;2;36.25
1068192;0;75.25
1068702;1;54.50
1069228;2;36.25
1069767;0;75.25
1070278;1;54.50
1070803;2;36.25
1071343;0;75.25
1071854;1;54.50
1072379;2;36.25
1072919;0;75.25
1073429;1;54.25
1073954;2;36.25
1074494;0;75.25
1075005;1;54.25
1075530;2;36.25
1076070;0;75.25
1076580;1;54.25
1077105;2;36.25
1077645;0;75.00
1078156;1;54.25
1078681;2;36.25
1079221;0;75.00
1079731;1;54.25
1080256;2;36.25
1080796;0;75.00
1081307;1;54.25
1081832;2;36.50
1082371;0;75.00
1082882;1;54.25
1083407;2;36.25
1083947;0;75.00
1084457;1;54.25
1084982;2;36.50
1085521;0;75.00
1086032;1;54.25
1086558;2;36.50
1087097;0;75.00
1087607;1;54.25
1088133;2;36.50
1088672;0;74.75
1089183;1;54.00
1089708;2;36.50
1090247;0;74.75
1090758;1;54.00
1091283;2;36.50
1091823;0;74.75
1092333;1;54.00
1092858;2;36.50
1093398;0;74.75
1093908;1;54.00
1094433;2;36.50
1094973;0;74.75
1095484;1;54.00
1096008;2;36.50
1096548;0;74.75
1097059;1;54.00
1097584;2;36.50
1098123;0;74.75
1098634;1;54.00
1099159;2;36.50
1099699;0;74.75
1100209;1;54.00
1100734;2;36.50
1101274;0;74.50
1101784;1;54.00
1102309;2;36.50
1102849;0;74.50
1103358;1;54.00
1103884;2;36.50
1104423;0;74.50
1104934;1;54.00
1105459;2;36.50
1105998;0;74.50
1106509;1;54.00
1107034;2;36.50
1107573;0;74.50
1108083;1;53.75
1108609;2;36.50
1109148;0;74.50
1109658;1;53.75
1110183;2;36.50
1110723;0;74.25
1111233;1;53.75
1111758;2;36.50
1112298;0;74.25
1112808;1;53.75
1113333;2;36.75
